"geneName","LFC","FDR"
"ADARB2","2.921","4.079e-88"
"RGS12","2.365","2.097e-61"
"VIP","2.394","1.097e-49"
"CALB2","2.308","2.910e-47"
"ERBB4","1.903","1.459e-43"
"CCK","2.205","5.513e-42"
"DLX6-AS1","2.080","5.513e-42"
"ASIC2","2.094","2.815e-40"
"RALYL","-2.495","5.283e-39"
"HTR2C","2.041","1.777e-38"
"NPAS3","1.867","1.805e-36"
"SNTG1","1.673","5.058e-34"
"CSMD1","1.565","9.716e-34"
"THSD7A","1.828","6.232e-31"
"DSCAM","1.476","3.566e-29"
"SYNPR","1.611","6.472e-29"
"PROX1","1.778","4.254e-28"
"SDK1","1.800","3.373e-27"
"CNR1","1.726","2.394e-26"
"THSD7B","1.699","2.903e-26"
"VWC2L","1.700","4.842e-26"
"NRG3","1.275","5.441e-26"
"TAC3","1.754","7.204e-26"
"GALNTL6","1.742","7.948e-25"
"ANO4","1.515","1.580e-24"
"GALNT13","1.381","3.704e-24"
"GRM7","1.462","8.995e-24"
"FIGN","1.657","2.658e-23"
"NELL1","1.535","4.204e-23"
"LAMA3","1.624","5.334e-22"
"PDE3A","1.521","7.660e-22"
"IGFBP5","1.412","1.765e-20"
"KCNQ5","1.479","6.491e-20"
"INPP4B","1.440","1.409e-19"
"RP11-436D23.1","1.451","1.808e-19"
"KCNT2","1.401","2.326e-19"
"L3MBTL4","1.414","2.390e-19"
"PLD5","1.349","6.121e-19"
"CXCL14","1.411","2.072e-18"
"PCDH11X","1.398","4.888e-18"
"CNTNAP2","0.9624","5.072e-18"
"C8orf34","1.291","9.174e-18"
"ADAMTS6","1.472","2.345e-17"
"ZNF804A","1.253","3.424e-17"
"RP11-384F7.2","1.199","1.207e-16"
"BTBD11","1.434","2.776e-16"
"RGS6","1.283","2.776e-16"
"PLXNA4","1.355","5.967e-16"
"SLC24A3","1.315","1.432e-15"
"ADRA1B","1.371","1.533e-15"
"RYR2","-1.364","1.699e-15"
"PDE1A","-1.578","2.451e-15"
"LINC01322","1.168","5.566e-15"
"SOBP","1.172","6.680e-15"
"ADRA1A","1.360","1.129e-14"
"LRP1B","0.9983","1.171e-14"
"RYR3","1.294","1.271e-14"
"PDZRN3","1.220","1.432e-14"
"DOCK10","1.112","2.606e-14"
"SYT1","-0.9920","2.750e-14"
"SVEP1","1.293","2.815e-14"
"NR3C2","1.195","2.815e-14"
"CDH12","-1.535","3.035e-14"
"ZEB2","1.122","1.482e-13"
"NETO2","1.257","2.790e-13"
"ZNF385B","-1.334","3.138e-13"
"MAGI3","1.152","3.138e-13"
"LYPD6B","1.267","3.555e-13"
"GAD1","1.140","4.375e-13"
"CNTN4","0.9846","8.365e-13"
"WBSCR17","1.023","1.724e-12"
"ANKRD29","1.213","2.321e-12"
"MIR325HG","1.174","2.417e-12"
"SNAP25","-1.135","2.882e-12"
"COL21A1","1.212","3.009e-12"
"FRMD4A","0.9090","3.052e-12"
"SPOCK1","-1.168","4.068e-12"
"CDH10","1.000","4.555e-12"
"TTC28","1.101","4.934e-12"
"DACH2","1.189","1.918e-11"
"PCSK2","1.057","1.925e-11"
"OSBPL1A","1.085","2.103e-11"
"SCG2","1.190","2.232e-11"
"NRP1","1.063","2.801e-11"
"SORCS1","1.103","3.384e-11"
"CHRM3","1.042","3.606e-11"
"ROBO1","1.088","4.379e-11"
"ASIC4","1.163","4.703e-11"
"NR2F2-AS1","1.146","5.197e-11"
"PLCB1","0.8787","7.726e-11"
"ITGA8","1.135","8.813e-11"
"EXT1","1.028","9.537e-11"
"MCTP1","-1.189","1.135e-10"
"MSRA","-1.092","1.201e-10"
"RBFOX1","-0.7791","1.327e-10"
"AC004862.6","0.9947","1.343e-10"
"RP11-123O10.4","0.9790","2.833e-10"
"KALRN","0.8662","3.208e-10"
"RP11-69I8.3","1.136","3.371e-10"
"SEMA6D","1.021","4.673e-10"
"MAPK4","1.007","5.289e-10"
"GPR149","0.9992","7.409e-10"
"LARGE","0.9122","1.280e-9"
"STARD13","1.059","1.367e-9"
"ARL4C","1.069","1.397e-9"
"NEGR1","-0.9557","2.003e-9"
"HS6ST3","0.9554","2.592e-9"
"NCAM2","0.9117","2.662e-9"
"MARCH3","1.005","3.247e-9"
"CALN1","0.8689","4.019e-9"
"ROBO2","0.9961","4.734e-9"
"RP11-983G14.1","0.8202","5.338e-9"
"PLCE1","1.008","6.561e-9"
"IGF1","1.040","6.909e-9"
"IQGAP2","0.9398","7.743e-9"
"CCDC85A","0.9415","1.202e-8"
"TSHZ2","0.8941","1.610e-8"
"CACNA2D1","-1.245","1.874e-8"
"AP1S2","0.9182","1.874e-8"
"CACNA1D","0.9317","2.696e-8"
"RERG","1.003","3.089e-8"
"ARHGAP24","1.039","3.514e-8"
"CIT","0.9930","3.677e-8"
"MDGA2","0.7929","3.688e-8"
"AC007364.1","0.7986","4.592e-8"
"SPHKAP","-1.214","4.665e-8"
"LRFN2","1.042","5.487e-8"
"FRMPD4","0.8071","5.487e-8"
"CNTNAP4","0.8648","7.073e-8"
"OXR1","0.7250","7.155e-8"
"ELFN2","0.9733","7.765e-8"
"CDH18","-1.007","8.166e-8"
"SHISA6","0.9807","8.583e-8"
"XACT","0.8662","9.611e-8"
"KHDRBS2","0.8802","1.007e-7"
"ZFPM2","-1.180","1.183e-7"
"PAK3","0.7635","1.183e-7"
"LINGO2","0.8189","1.202e-7"
"RPS25","0.9074","1.587e-7"
"TRPS1","-1.178","1.656e-7"
"AC092684.1","0.7800","1.810e-7"
"NKAIN2","-0.9356","2.100e-7"
"KMO","0.8306","2.596e-7"
"PRKCA","0.8039","2.794e-7"
"CADPS2","-1.701","2.941e-7"
"AC062021.1","0.8060","3.044e-7"
"FAM19A2","0.8348","3.556e-7"
"AHI1","0.7306","3.674e-7"
"ARHGAP18","0.9221","4.132e-7"
"PARM1","0.9403","4.413e-7"
"PWRN1","0.8884","4.413e-7"
"CNTN5","0.8385","4.413e-7"
"RP11-400N13.1","0.8048","4.413e-7"
"ZNF292","0.7867","4.704e-7"
"KCNH7","0.8007","4.761e-7"
"SNRPN","0.8160","4.851e-7"
"PARD3","0.8927","4.875e-7"
"NECAB1","0.7644","5.190e-7"
"DPP6","-0.8656","5.778e-7"
"CRH","0.7650","5.970e-7"
"FRMD5","0.7653","6.348e-7"
"LINC01481","0.8092","6.731e-7"
"ZBTB20","0.7833","7.015e-7"
"SEMA5A","0.9394","7.102e-7"
"RP11-231C14.7","0.8347","8.130e-7"
"UGGT2","0.8630","0.000001098"
"SLC8A1","-1.438","0.000001113"
"NPY1R","0.8720","0.000001120"
"NHS","0.8622","0.000001162"
"CRYAB","-0.9976","0.000001185"
"CSMD3","0.7134","0.000001242"
"PTPRE","0.8914","0.000001342"
"MT-ND2","-0.9845","0.000001467"
"LINGO1","-0.9241","0.000001582"
"PRKD1","0.8624","0.000001626"
"MAN1A2","0.8061","0.000001737"
"MTSS1","0.8425","0.000001853"
"SHISA9","0.7466","0.000002015"
"PCDH8","0.8153","0.000002174"
"LRRC2","0.8173","0.000002303"
"KCNC2","0.6569","0.000002645"
"TNIK","0.7351","0.000003104"
"CHN1","-1.105","0.000003185"
"CTGF","0.6281","0.000003191"
"NR2F2","0.8539","0.000003424"
"KCNMB2-AS1","0.8807","0.000004733"
"CLVS1","0.8512","0.000004808"
"AK5","0.7147","0.000005552"
"PARK2","0.7589","0.000005709"
"TSPAN7","0.6973","0.000006371"
"TENM1","-1.077","0.000007100"
"PCDH10","0.8784","0.000007100"
"SLC44A5","0.7356","0.000007150"
"MAST4","0.7416","0.00001016"
"AUTS2","0.6243","0.00001219"
"DLX1","0.7413","0.00001235"
"CAMK2A","0.7413","0.00001301"
"BDNF-AS","0.8192","0.00001505"
"ZNF536","0.7149","0.00001655"
"ENTPD3","0.8049","0.00001735"
"RP11-426C22.5","0.7859","0.00001735"
"SLIT1","0.7844","0.00001735"
"SLC22A3","0.7247","0.00001735"
"CPSF4","0.7855","0.00001738"
"NBL1","0.8159","0.00001746"
"LIMCH1","0.6550","0.00001817"
"HPSE2","0.8333","0.00001824"
"UNC13C","-1.007","0.00001877"
"SHISA8","0.7588","0.00001912"
"PDE4B","0.6909","0.00002054"
"DNER","0.6737","0.00002065"
"AFAP1","0.8221","0.00002134"
"SLC25A12","0.7492","0.00002191"
"KCNMA1","0.6064","0.00002191"
"SEMA5B","0.6447","0.00002214"
"ANKS1B","0.5375","0.00002426"
"MT-ND3","-0.9386","0.00002659"
"MT3","-0.9733","0.00002834"
"FAM65B","0.7534","0.00002858"
"SMOC1","0.7212","0.00002858"
"LYPD6","0.6928","0.00002878"
"GAP43","-0.9891","0.00002931"
"B4GALT6","0.7636","0.00002931"
"GRIA3","-1.595","0.00002964"
"CHST11","0.7650","0.00003111"
"PKP2","0.7293","0.00003147"
"THRB","0.6619","0.00003496"
"DCLK1","0.6400","0.00003553"
"LINC00461","0.6824","0.00003713"
"SEZ6","0.7542","0.00003796"
"PCDH19","0.7727","0.00003827"
"TGFB2","0.7524","0.00003901"
"ABI3BP","0.6475","0.00003901"
"LUZP2","0.7622","0.00004167"
"SYT16","0.7376","0.00004167"
"REEP1","0.8069","0.00004388"
"PTH2R","0.6987","0.00004448"
"GRID2","0.6823","0.00004557"
"HECTD2","0.8003","0.00004678"
"COL4A2","-0.7810","0.00004678"
"TENM2","0.6213","0.00004678"
"CHRNA7","0.6317","0.00005052"
"SYT10","0.5898","0.00005520"
"TMEM232","0.7046","0.00005716"
"GULP1","0.7060","0.00006035"
"NLGN1","0.5607","0.00006058"
"MTUS2","0.6440","0.00006077"
"ARNT2","0.6499","0.00006124"
"KCND2","-0.7570","0.00006417"
"ZBTB16","0.7376","0.00007184"
"CES4A","0.7498","0.00007444"
"SORCS3","0.7351","0.00007444"
"GABRG3","0.5855","0.00007444"
"PLCXD3","-0.8293","0.00008062"
"MT-CO1","-0.7929","0.00008226"
"SOX5","0.7070","0.00008644"
"TUBA1B","-0.8001","0.00008842"
"KCNMB4","-0.8466","0.00009261"
"RP11-58C22.1","0.7595","0.00009274"
"LIN7A","-0.8585","0.00009522"
"LCNL1","0.7336","0.0001048"
"CCBE1","0.7518","0.0001114"
"MITF","0.6902","0.0001180"
"PCNXL4","0.7673","0.0001191"
"RAPGEF5","-0.8883","0.0001195"
"TRPC4","0.7368","0.0001239"
"MT-CYB","-0.8563","0.0001240"
"EDIL3","0.6298","0.0001243"
"ERO1B","0.7803","0.0001316"
"AC012593.1","0.7128","0.0001320"
"MLLT4","0.7207","0.0001324"
"OPCML","0.5354","0.0001386"
"CAMK1D","-0.7842","0.0001387"
"SEPW1","-0.8434","0.0001416"
"GABRB1","0.6295","0.0001423"
"PCLO","-0.6945","0.0001480"
"CAMK2D","-0.7751","0.0001635"
"XIST","0.5439","0.0001839"
"VSNL1","-0.8449","0.0002019"
"WDR11-AS1","0.7304","0.0002037"
"COL11A1","0.6974","0.0002160"
"CPNE2","0.6907","0.0002166"
"ETV1","-1.111","0.0002226"
"RP11-267C16.1","0.6357","0.0002322"
"ARHGAP28","0.6926","0.0002472"
"CHST15","0.6780","0.0002515"
"RARB","0.6967","0.0002601"
"PPM1E","0.6435","0.0002601"
"PLCH1","-0.9480","0.0002860"
"MEF2C","0.5833","0.0002867"
"GRIA1","0.5408","0.0002941"
"RAPGEF4","-0.6810","0.0002969"
"RP11-768F21.1","0.5689","0.0003031"
"RBP4","0.5198","0.0003034"
"ZMAT4","0.6113","0.0003152"
"GRIA4","-0.6783","0.0003189"
"MIR4300HG","0.6929","0.0003298"
"RP13-578N3.3","0.5621","0.0003334"
"PLS1","0.5613","0.0003486"
"CFL1","-0.8342","0.0003650"
"ZNF789","0.6353","0.0003752"
"ELN","0.5674","0.0003801"
"RPS6KA2","0.5999","0.0003851"
"CTTNBP2","0.7066","0.0003973"
"GPX1","0.5998","0.0003973"
"MBNL2","-0.8560","0.0004036"
"NTRK3","0.5828","0.0004056"
"STMN1","-0.7515","0.0004058"
"RANBP17","0.6507","0.0004090"
"PLS3","0.6533","0.0004201"
"RP11-192H23.6","0.5884","0.0004303"
"ST6GAL2","-0.7545","0.0004604"
"PTPRZ1","0.6673","0.0004808"
"VSTM2A","0.5593","0.0004816"
"CHSY3","0.5280","0.0004897"
"RP11-323I15.5","0.6680","0.0004935"
"MT-CO3","-0.7752","0.0004941"
"ADAMTS9-AS2","0.5531","0.0005064"
"TUBB2B","0.7087","0.0005112"
"ZNF883","0.5554","0.0005158"
"ITGB8","-0.6999","0.0005270"
"PCDH7","0.5826","0.0005540"
"PTHLH","0.6089","0.0005618"
"KCTD12","0.5387","0.0005732"
"SLC4A7","0.7154","0.0005767"
"PREX2","0.7283","0.0005815"
"SHANK2","0.5495","0.0005890"
"ANKRD30BL","0.5066","0.0005896"
"XYLB","0.6413","0.0006084"
"USP39","0.6447","0.0006266"
"RPS19","0.6312","0.0006266"
"CNTRL","0.7044","0.0006437"
"DCX","0.6550","0.0006535"
"PKP4","-0.6855","0.0006689"
"SH3GL2","-0.9274","0.0006731"
"MYO16","-1.034","0.0006900"
"LRRC39","0.6449","0.0006900"
"HTR4","0.5320","0.0006993"
"CAMK2B","-0.6716","0.0007174"
"FHOD3","0.6522","0.0007174"
"EFNA5","-0.7774","0.0007273"
"EGFR","0.5338","0.0007347"
"GTF2IRD1","0.6438","0.0007382"
"BCYRN1","-0.8524","0.0007512"
"NINL","0.6293","0.0007571"
"RP1-35C21.2","0.5662","0.0007610"
"LINC01551","0.6292","0.0007934"
"TPST1","0.6670","0.0008250"
"PLPPR1","0.6846","0.0008453"
"CSGALNACT1","0.6882","0.0008937"
"USP34","0.6054","0.0009221"
"CX3CL1","0.5580","0.0009427"
"RGS16","0.5372","0.0009428"
"PROS1","0.6188","0.0009614"
"CSRNP3","0.5490","0.0009786"
"ENOSF1","0.5633","0.001017"
"CTNNA2","-0.5931","0.001059"
"TUBB4A","-0.9878","0.001067"
"REV3L","0.5472","0.001073"
"CLVS2","-0.8153","0.001228"
"PTS","0.5297","0.001252"
"STXBP5L","-0.5487","0.001254"
"MIR99AHG","0.5305","0.001275"
"ST6GALNAC5","-1.169","0.001287"
"PLA2R1","-0.6649","0.001323"
"SLIT2","0.5360","0.001373"
"NCALD","0.5983","0.001397"
"CNTN3","0.5595","0.001407"
"LINC01102","0.5604","0.001424"
"CTC-498M16.4","0.5295","0.001484"
"PKN1","0.5262","0.001484"
"SORL1","-0.7500","0.001544"
"ELL2","-0.7470","0.001544"
"DPP10","-0.8833","0.001552"
"CDH8","0.5142","0.001645"
"RPL35A","0.6305","0.001645"
"COL12A1","0.6178","0.001647"
"CDK14","-0.6128","0.001685"
"LMCD1-AS1","0.6569","0.001697"
"CCNG2","0.6293","0.001725"
"CEP57","0.6094","0.001755"
"TXNDC16","0.6465","0.001837"
"FBXL2","0.6494","0.001870"
"PRKG1","-0.9009","0.001934"
"TMTC2","-0.6660","0.001943"
"CACNB4","-0.6494","0.001956"
"ANKS1A","0.6592","0.001971"
"SLC6A1","0.5265","0.002098"
"CREG2","0.5608","0.002100"
"PTCHD1-AS","-0.8034","0.002115"
"USP13","0.6038","0.002115"
"TMED10","0.6029","0.002115"
"FAM66D","0.5526","0.002316"
"OLFM3","0.5275","0.002355"
"IGDCC3","0.5287","0.002420"
"NIPAL2","0.5984","0.002459"
"CTC-467M3.1","0.5404","0.002459"
"RNF149","0.6491","0.002493"
"HYDIN","0.6150","0.002532"
"CALM1","-0.5697","0.002625"
"FBN1","0.5760","0.002635"
"ADCY1","-0.7211","0.002642"
"UBE3D","0.6476","0.002642"
"EPHA6","-0.5812","0.002754"
"CYP7B1","0.5997","0.002770"
"CTC-575N7.1","0.5546","0.002775"
"ZSWIM6","-0.6454","0.002783"
"TMEM108","0.5117","0.002888"
"PTPRJ","0.5943","0.002902"
"DGCR5","-0.6735","0.002914"
"NTM","-0.6030","0.003052"
"FOXG1","0.5496","0.003052"
"EYS","0.6105","0.003098"
"MMP16","-0.6761","0.003127"
"PGAP2","0.5067","0.003132"
"PITPNC1","0.5541","0.003141"
"MT-ND1","-0.7158","0.003186"
"PPP3CA","-0.5718","0.003239"
"GRIK4","0.5476","0.003253"
"TGFBR3","0.5524","0.003262"
"SV2B","-0.9152","0.003306"
"NKAIN3","0.5713","0.003306"
"CA11","-0.8085","0.003313"
"NUP160","0.6341","0.003483"
"HIVEP3","0.5192","0.003483"
"DNAH14","0.5889","0.003492"
"GABRD","-0.6805","0.003572"
"HCN1","-0.6454","0.003716"
"ELMO1","-0.6584","0.003793"
"KCNQ1OT1","0.5552","0.003820"
"AC107218.3","0.5454","0.003820"
"HMP19","0.5895","0.004022"
"FGD4","0.5441","0.004048"
"PFN1","-0.7236","0.004079"
"SSBP3","-0.6854","0.004207"
"MT-ATP6","-0.7153","0.004212"
"PRDX6","-0.6325","0.004356"
"KATNAL1","-0.6327","0.004512"
"ACACA","0.5557","0.004661"
"RPL27A","0.5393","0.004661"
"GNAS","0.5096","0.004661"
"RP11-673E1.4","0.5123","0.004674"
"PWAR6","0.5317","0.004936"
"CHN2","-1.009","0.004991"
"CDC14B","0.5360","0.004993"
"NXPH1","-1.921","0.005063"
"SFMBT2","-0.6941","0.005124"
"SYN2","-0.5431","0.005205"
"RP5-972B16.2","0.5698","0.005257"
"IQCJ-SCHIP1","-1.092","0.005265"
"HLA-A","0.6075","0.005283"
"EEFSEC","0.5248","0.005315"
"CRIM1","0.5945","0.005462"
"TP53BP1","0.6131","0.005587"
"RPL32","0.5053","0.005763"
"SNCA","-0.7757","0.005788"
"SYN1","-0.7112","0.005864"
"RPL14","0.5561","0.006008"
"PLPP4","0.5015","0.006081"
"TUBB","-0.7062","0.006282"
"TSPAN5","-0.5533","0.006392"
"PDE7B","0.5960","0.006422"
"KIAA1715","0.5841","0.006637"
"UCK2","0.5340","0.006648"
"GLRA2","0.5649","0.006728"
"CRB1","0.5636","0.007036"
"PKD1","-0.5950","0.007158"
"GFAP","-0.8245","0.007267"
"FRRS1L","0.5684","0.007267"
"RP11-664H17.1","0.5291","0.007267"
"MT-ND4","-0.6424","0.007425"
"GNAL","0.5834","0.007641"
"ROR1","-0.6496","0.007670"
"B3GAT1","0.5009","0.007713"
"OLFM2","0.5794","0.007798"
"CDH13","0.5136","0.007827"
"RYK","0.5742","0.007871"
"SEMA6A","-0.6534","0.007872"
"HSPB1","-0.8203","0.007898"
"NCOA3","0.5263","0.007898"
"ARHGAP26","-0.5856","0.007906"
"GSAP","0.5009","0.007908"
"ANKRD34C-AS1","-0.7047","0.008253"
"MT-CO2","-0.6157","0.009082"
"TAF1D","0.5962","0.009301"
"TLN2","-0.6613","0.009463"
"NEK10","0.5543","0.009495"
"CLK1","-0.6594","0.009667"
"TPD52L2","-0.6774","0.009732"
"PBX1","-0.5440","0.009835"
"ICA1L","0.5453","0.009944"